t,x
1.9901990199019903,-0.10865388955260102
2.0002000200020005,0.05463950461279404
2.01020102010201,0.5842145388410348
2.0202020202020203,-0.30954356480834955
2.0302030203020305,-0.05101811039782511
2.04020402040204,-0.043598188792274284
2.0502050205020503,0.15781790649267197
2.0602060206020605,0.07236629207306755
2.07020702070207,0.13956533583908248
2.0802080208020803,-0.39350059830637935
2.0902090209020905,-0.22451748979735714
2.1002100210021,0.032452599266257154
2.1102110211021103,0.3429670567652576
2.1202120212021205,-0.03518083548845441
2.13021302130213,0.08345533687795043
2.1402140214021403,-0.009441084494276608
2.1502150215021505,-0.1771304855327836
2.16021602160216,-0.25788688685275374
2.1702170217021703,0.30041880359829026
2.1802180218021805,0.3369903789335571
2.19021902190219,0.006602828866725641
2.2002200220022003,0.35267749644785135
2.2102210221022105,0.13395105042034922
2.22022202220222,-0.41091578052048827
2.2302230223022304,0.2086723411875986
2.2402240224022405,0.11576782487503157
2.25022502250225,0.11537930670565921
2.2602260226022604,0.26088650016722104
2.2702270227022705,-0.41406642719315145
2.28022802280228,0.42179415369408535
2.2902290229022904,-0.13253174847576543
2.3002300230023005,-0.0055583889676084075
2.31023102310231,-0.2574588583449382
2.3202320232023204,0.48730560967325964
2.3302330233023305,0.3239547756632172
2.34023402340234,0.044289411709953264
2.3502350235023504,-0.36686531156695057
2.3602360236023605,-0.31619225665048545
2.37023702370237,0.31459682616021517
2.3802380238023804,0.29343087543020097
2.3902390239023905,0.021010410124275347
2.4002400240024,0.5134936975110775
2.4102410241024104,0.20739668837663927
2.4202420242024205,0.29613738698701136
2.43024302430243,0.17494615199542085
2.4402440244024404,0.40747876960769663
2.4502450245024505,0.47740194544545755
2.4602460246024602,-0.32675005449574296
2.4702470247024704,0.2704343783775176
2.4802480248024805,0.1624649194796014
2.4902490249024902,0.1524134160322687
2.5002500250025004,-0.08115752166261131
2.5102510251025105,-0.08799321528248094
2.5202520252025202,-0.34364340783869485
2.5302530253025304,-0.03958771103936409
2.5402540254025405,0.5302773880917735
2.5502550255025502,0.5141812509636949
2.5602560256025604,0.21469873480829688
2.5702570257025705,-0.3124041873919322
2.5802580258025802,0.3031501724063025
2.5902590259025904,0.13245847072790423
2.6002600260026005,0.32692529203672804
2.6102610261026102,0.12962570574322513
2.6202620262026204,0.36475069803298416
2.6302630263026305,0.6275177692241747
2.6402640264026402,-0.10380009106032706
2.6502650265026504,0.14015006260673912
2.6602660266026605,-0.1705941299387852
2.6702670267026702,0.34394705874923054
2.6802680268026804,0.6557496392461765
2.6902690269026905,0.2502709520616404
2.7002700270027002,-0.19666780592757538
2.7102710271027104,0.47127889364645187
2.7202720272027205,0.17780762728383134
2.7302730273027302,0.4623499041801592
2.7402740274027404,-0.11053932436034403
2.7502750275027505,0.2992419352185981
2.7602760276027603,-0.01264581213820748
2.7702770277027704,0.5991563851062729
2.7802780278027805,-0.10866250444551614
2.7902790279027903,0.40512858480480796
2.8002800280028004,0.6974415496833233
2.8102810281028106,0.34849886153421206
2.8202820282028203,-0.10222215841317692
2.8302830283028304,0.7189751674231974
2.8402840284028406,0.3462450180587774
2.8502850285028503,0.5695632340567662
2.8602860286028604,0.48723713045931255
2.8702870287028706,0.04584905859507632
2.8802880288028803,0.808328568331109
2.8902890289028904,-0.030252987809386844
2.9002900290029006,0.7462317466013351
2.9102910291029103,0.16716036001481238
2.9202920292029204,0.43239047267249375
2.9302930293029306,0.7909796062284974
2.9402940294029403,0.5009196017969406
2.9502950295029504,0.5062039022412599
2.9602960296029606,0.1931341998822755
2.9702970297029703,-0.0408183144923491
2.9802980298029804,0.9197536033828925
2.9902990299029906,0.1990269997443003
3.0003000300030003,0.6484486244197185
3.0103010301030104,0.0238335109130871
3.0203020302030206,0.5886627973377879
3.0303030303030303,0.7456196777986251
3.0403040304030404,0.5212603214387846
3.0503050305030506,0.7709238940963787
3.0603060306030603,0.01173054031222015
3.0703070307030704,0.03724186555515618
3.0803080308030806,-0.023336814880858637
3.0903090309030903,0.8565629369739794
3.1003100310031004,0.670400363887524
3.1103110311031106,0.11949469810205383
3.1203120312031203,0.05440438928895798
3.1303130313031304,0.7348199931485376
3.1403140314031406,0.4187607593733995
3.1503150315031503,0.7340914928175203
3.1603160316031604,0.011874704809314447
3.1703170317031706,0.7884322381489891
3.1803180318031803,0.5937350276808999
3.1903190319031904,0.9194167132142314
3.2003200320032006,0.9205453774144916
3.2103210321032103,0.08401239402481137
3.2203220322032204,0.7835820355553875
3.2303230323032306,0.35740790129074895
3.2403240324032403,0.6944473784368642
3.2503250325032504,0.09503586115041776
3.2603260326032606,0.6089316075724414
3.2703270327032703,0.3160261096000289
3.2803280328032804,1.0288770321730931
3.2903290329032906,1.034863716392583
3.3003300330033003,0.7856181548808167
3.3103310331033104,0.8626521019846224
3.3203320332033206,1.0741583888338306
3.3303330333033303,0.14971075985379828
3.3403340334033405,0.41794689487845754
3.3503350335033506,0.9691613179434334
3.3603360336033603,0.9175938888486445
3.3703370337033705,0.5450435950335452
3.3803380338033806,0.8557540894879339
3.3903390339033903,0.930124154849856
3.4003400340034005,0.6823251445874846
3.4103410341034106,0.218274905664268
3.4203420342034203,0.4533974551504426
3.4303430343034305,0.9067857653825434
3.4403440344034406,0.9499500488175703
3.4503450345034503,0.7661282209396858
3.4603460346034605,0.43109682337689936
3.4703470347034706,0.9768469467930074
3.4803480348034803,1.0877949191827097
3.4903490349034905,0.6805701540613965
3.5003500350035006,0.9358149396222525
3.5103510351035103,0.905649385769777
3.5203520352035205,1.0813733429810168
3.5303530353035306,0.9185075343960296
3.5403540354035403,1.1784570694746754
3.5503550355035505,0.9445536976050938
3.5603560356035606,0.5317216280647485
3.5703570357035703,0.5175100314240788
3.5803580358035805,0.9022247073064255
3.5903590359035906,0.39541269034971177
3.6003600360036003,0.6139486458059664
3.6103610361036105,0.35288526912819274
3.6203620362036206,1.0289785422436135
3.6303630363036303,1.0900498530327962
3.6403640364036405,0.3956906583948968
3.6503650365036506,0.8756146028011316
3.6603660366036603,0.6015777065362099
3.6703670367036705,0.4188486812968535
3.6803680368036806,0.5889333237818479
3.6903690369036903,0.48110923860801885
3.7003700370037005,0.8002727019767819
3.7103710371037106,1.0757542329063454
3.7203720372037203,0.9852206675464387
3.7303730373037305,0.8497438502317852
3.7403740374037406,0.8774483220857148
3.7503750375037503,0.7412683827188816
3.7603760376037605,0.9410957405209811
3.7703770377037706,0.9245556889674436
3.7803780378037803,1.195767113585173
3.7903790379037905,1.0019076535220466
3.8003800380038006,0.7294647904552904
3.8103810381038103,1.0181515014267981
3.8203820382038205,0.6013209416843639
3.8303830383038306,0.7915035563533499
3.8403840384038403,1.3340869657399437
3.8503850385038505,0.751752370761121
3.8603860386038606,1.3750496521104454
3.870387038703871,0.555773951428911
3.8803880388038805,0.5327590233260215
3.8903890389038907,0.6056253945507064
3.900390039003901,0.7055735595859294
3.9103910391039105,1.0311635838546167
3.9203920392039207,0.6372738909283832
3.930393039303931,1.1994490016712949
3.9403940394039405,1.3737556921506648
3.9503950395039507,0.5892724945043101
3.960396039603961,0.6394770568628408
3.9703970397039705,1.3292316191816633
3.9803980398039807,1.0083335827547546
3.990399039903991,1.3010085587554376
4.000400040004001,0.7930665531573874
4.010401040104011,0.757480883904483
4.02040204020402,1.361095168570658
4.030403040304031,1.085010868450423
4.040404040404041,0.997840777435553
4.05040504050405,0.5304594388202621
4.060406040604061,1.0198598638379244
4.070407040704071,1.3969505444441714
4.08040804080408,0.9326893412260562
4.090409040904091,0.5754203161054307
4.100410041004101,1.3661219362101744
4.11041104110411,1.0810303314061844
4.120412041204121,0.8276027854170429
4.130413041304131,0.5769697026235565
4.14041404140414,1.3116568753207871
4.150415041504151,0.9892777085963209
4.160416041604161,1.1393192934853227
4.17041704170417,0.8185606911251957
4.180418041804181,1.263526550238926
4.190419041904191,1.3544030831944625
4.2004200420042,1.2850601232720438
4.210421042104211,1.028994783099837
4.220422042204221,0.5256125129786892
4.23042304230423,1.074341996844262
4.240424042404241,0.6643102117587321
4.250425042504251,0.8338453527332161
4.26042604260426,0.401006206785737
4.270427042704271,0.8690830233506173
4.280428042804281,0.83737068430935
4.29042904290429,0.7407236378127938
4.300430043004301,0.4680530321097218
4.310431043104311,0.5404211783149011
4.32043204320432,0.3226007716687337
4.330433043304331,0.7917876569898159
4.340434043404341,1.1191888145599114
4.35043504350435,0.32879059837146124
4.360436043604361,0.48085652881481855
4.370437043704371,0.5565726473928405
4.38043804380438,1.034166866762639
4.390439043904391,0.6569251220082069
4.400440044004401,0.4908338948689501
4.41044104410441,0.4259165133131365
4.420442044204421,1.0055311025931393
4.430443044304431,1.0857391651690331
4.44044404440444,0.5205637465146571
4.450445044504451,0.7049168478442469
4.460446044604461,0.15010492309576942
4.47044704470447,0.8103786980342438
4.480448044804481,0.9715959764243502
4.490449044904491,0.31949448867316765
4.5004500450045,0.15622941108312743
4.510451045104511,0.6521286209489485
4.520452045204521,0.28777492953363043
4.53045304530453,0.7640917982269814
4.540454045404541,0.03513564849898525
4.550455045504551,0.18031027605234962
4.56045604560456,0.35644504157204965
4.570457045704571,0.9046166178025556
4.580458045804581,0.2880888803141175
4.59045904590459,0.6852601880068392
4.600460046004601,0.14745966430078636
4.610461046104611,0.05013259461703613
4.62046204620462,0.3969971287229724
4.630463046304631,0.4182585187082603
4.640464046404641,0.11690817078144075
4.65046504650465,0.5400855808143115
4.660466046604661,0.5547004044277238
4.670467046704671,0.2689504014687335
4.68046804680468,0.7693710026588642
4.690469046904691,0.35359807718985553
4.700470047004701,0.37626583074759884
4.71047104710471,0.4025027307621778
4.720472047204721,0.676695833631674
4.730473047304731,0.5889002433157411
4.74047404740474,0.7512099451347303
4.750475047504751,0.7604627083166289
4.760476047604761,0.40074356631524105
4.77047704770477,-0.14159094288990215
4.780478047804781,0.622196292384225
4.790479047904791,-0.08578417879625655
4.8004800480048,0.3840864098419119
4.810481048104811,0.057429461854116515
4.820482048204821,0.26098400140139777
4.83048304830483,0.2497954163946709
4.840484048404841,-0.14263688768206345
4.850485048504851,0.11480848728746251
4.86048604860486,0.3108016732247685
4.870487048704871,-0.051971470928457164
4.880488048804881,0.5353069491609548
4.8904890489048904,-0.31767415590732695
4.900490049004901,0.4261219496331859
4.910491049104911,0.038469433806731124
4.9204920492049204,-0.016037148393829193
4.930493049304931,-0.13386803357998034
4.940494049404941,0.049351473766908516
4.9504950495049505,-0.15553369219445445
4.960496049604961,0.09026107379380166
4.970497049704971,-0.13544917861455152
4.9804980498049805,0.0953384011199141
4.990499049904991,-0.12197973521800715
5.000500050005001,0.4137760516481775
5.0105010501050105,-0.1355343745790607
5.020502050205021,0.4042299446427176
5.030503050305031,0.23206371929194752
5.0405040504050405,0.48423177635811715
5.050505050505051,-0.08328702228179452
5.060506050605061,-0.3948777894983562
5.0705070507050705,0.5598951074767555
5.080508050805081,0.5403660721198943
5.090509050905091,0.5111143580910853
5.1005100510051005,0.006962873498632727
5.110511051105111,0.4823302960273042
5.120512051205121,-0.11165125768789425
5.1305130513051305,-0.2742029132594394
5.140514051405141,-0.3211354322476526
5.150515051505151,0.4255128663416299
5.1605160516051605,0.06501357501754412
5.170517051705171,-0.20920023247406455
5.180518051805181,-0.37855213333491633
5.1905190519051905,-0.08448996799861891
5.200520052005201,-0.18714735173668107
5.210521052105211,-0.3192951974438315
5.2205220522052205,0.4096730361199856
5.230523052305231,0.07778367725422786
5.240524052405241,0.0367211295567309
5.2505250525052505,0.09151895706461421
5.260526052605261,0.3588329250684891
5.270527052705271,-0.24144461080406543
5.2805280528052805,0.2711758046601132
5.290529052905291,0.284697423913282
5.300530053005301,0.12516021864490512
5.3105310531053105,0.23252348664615552
5.320532053205321,0.5103681239157067
5.330533053305331,0.20806710985370708
5.3405340534053405,-0.09671927565230687
5.350535053505351,-0.18350645607185573
5.360536053605361,-0.1400961249342439
5.3705370537053705,0.10714512459434022
5.380538053805381,-0.2761078063811714
5.390539053905391,0.06949413735445886
5.4005400540054005,-0.4352265541722604
5.410541054105411,0.3018803025616727
5.420542054205421,0.01527343300120182
5.4305430543054305,0.049550882112583405
5.440544054405441,0.1475228536438135
5.450545054505451,0.5121238228302555
5.4605460546054605,-0.4560399072773366
5.470547054705471,0.019230262318841618
5.480548054805481,0.30569488796190847
5.4905490549054905,-0.026741603899235522
5.500550055005501,0.3396226601744745
5.510551055105511,0.011355402393007585
5.5205520552055205,-0.47217742527792195
5.530553055305531,0.3533615562299641
5.540554055405541,-0.07625692330716172
5.5505550555055505,0.3038712706799058
5.560556055605561,-0.07728747018849802
5.570557055705571,0.2956847444963998
5.5805580558055805,0.1987611721279673
5.590559055905591,-0.5154148541538323
5.600560056005601,-0.36708527417371284
5.6105610561056105,0.11596715942456348
5.620562056205621,0.08111607055816294
5.630563056305631,0.23920957817390376
5.6405640564056405,-0.45390589469284437
5.650565056505651,-0.11444499849190448
5.660566056605661,0.45839585859921983
5.6705670567056705,0.059101228269564765
5.680568056805681,-0.09004859494005968
5.690569056905691,0.3398580572956337
5.7005700570057005,-0.4799455236984229
5.710571057105711,0.16228402818661702
5.720572057205721,0.4339677133736224
5.7305730573057305,-0.1791089586044723
5.740574057405741,0.08667577939622895
5.750575057505751,-0.3347124024669781
5.7605760576057605,0.3112245611524953
5.770577057705771,0.267694816332111
5.780578057805781,0.046192022729362736
5.7905790579057905,0.2614626070275138
5.800580058005801,0.062174348620790965
5.810581058105811,-0.3819718587447585
5.8205820582058205,0.43370033681811904
5.830583058305831,-0.0917300505740779
5.840584058405841,0.3393513721026351
5.8505850585058505,-0.39047363904721666
5.860586058605861,-0.10110275875287245
5.870587058705871,0.022168828315294875
5.8805880588058805,0.4005807851655987
5.890589058905891,0.3842848044111483
5.900590059005901,0.36222010315034486
5.9105910591059105,-0.2423475547366235
5.920592059205921,-0.03338944091949009
5.930593059305931,-0.2907519779298637
5.9405940594059405,-0.11700373009030135
5.950595059505951,-0.3513761523814727
5.960596059605961,0.015541866594772136
5.9705970597059705,-0.09157216640205068
5.980598059805981,0.3158356217250119
5.990599059905991,0.4246227372661153
6.0006000600060005,0.005409310862440286
6.010601060106011,0.13240721566299296
6.020602060206021,0.026018438869538918
6.0306030603060305,0.5082468877020623
6.040604060406041,-0.2572420782471108
6.050605060506051,-0.29508855472081336
6.0606060606060606,-0.29121984005953355
6.070607060706071,0.6682399893910882
6.080608060806081,0.594341590803251
6.0906090609060906,0.3824228759908936
6.100610061006101,0.6982343350032385
6.110611061106111,-0.14198602895051415
6.120612061206121,0.01078474546625724
6.130613061306131,-0.10386511781160951
6.140614061406141,0.495608061722311
6.150615061506151,0.7120702700498636
6.160616061606161,0.801141802941148
6.170617061706171,0.0389424132372079
6.180618061806181,0.7222825112338969
6.190619061906191,0.04973091354706172
6.200620062006201,0.012752921247745075
6.210621062106211,5.333684198258193e-05
6.220622062206221,0.664594291690541
6.230623062306231,0.34969006344461667
6.240624062406241,0.3225557003783369
6.250625062506251,0.621416348282123
6.260626062606261,0.771663249733922
6.270627062706271,0.6677320737771038
6.280628062806281,0.8935598791942432
6.290629062906291,0.8441293197093701
6.300630063006301,0.8155117449610272
6.310631063106311,0.6740447592983329
6.320632063206321,0.5507280578043596
6.330633063306331,0.7208410543947334
6.340634063406341,0.9714240505756128
6.350635063506351,0.7931001183107483
6.360636063606361,0.24232567210650796
6.370637063706371,0.7211153262900635
6.380638063806381,0.8684882341256487
6.390639063906391,0.7741926948040018
6.400640064006401,0.479765906097842
6.410641064106411,0.7224533312789732
6.420642064206421,0.8124418767351866
6.430643064306431,0.42087312978509067
6.440644064406441,0.35134183562364013
6.450645064506451,1.0153266757083668
6.460646064606461,0.9937270842934536
6.470647064706471,0.33165329809794486
6.480648064806481,0.811156450183776
6.490649064906491,1.282481381965673
6.500650065006501,0.781685956782052
6.510651065106511,0.8388812842236915
6.520652065206521,0.8231228081025449
6.530653065306531,0.8946393015077034
6.540654065406541,1.2440936017053124
6.550655065506551,1.3779250641404235
6.560656065606561,0.7242906466931733
6.570657065706571,1.2730558297958332
6.580658065806581,1.1863402239527776
6.590659065906591,1.2823019041832668
6.600660066006601,1.0765292476475485
6.610661066106611,1.3685476577429667
6.620662066206621,0.4843798586443127
6.630663066306631,0.507351186071947
6.640664066406641,0.5557887487076124
6.650665066506651,0.6600955735286144
6.660666066606661,0.9034014532518826
6.670667066706671,1.2605640222268129
6.680668066806681,1.4026267968563266
6.690669066906691,0.9842442097437345
6.700670067006701,0.7775912064563518
6.710671067106711,0.5326942396298584
6.720672067206721,0.9251392889553642
6.730673067306731,0.961141459370309
6.740674067406741,1.404008944452031
6.750675067506751,1.419868691730877
6.760676067606761,1.4856084738840152
6.770677067706771,1.4169856842451165
6.780678067806781,1.154281496791623
6.790679067906791,1.0936881954484514
6.800680068006801,0.8426306104604699
6.810681068106811,1.2872842493839474
6.820682068206821,1.3897841010875713
6.830683068306831,1.0932789681787114
6.840684068406841,0.7439284552921324
6.850685068506851,0.9345445588455822
6.860686068606861,1.156976471873595
6.870687068706871,0.7576713380564744
6.880688068806881,0.7561629398707245
6.890689068906891,0.9192103432513289
6.900690069006901,0.6590516970510444
6.910691069106911,1.2493447348874738
6.920692069206921,0.5419809782335668
6.930693069306931,0.6560434204979829
6.940694069406941,1.235078577418368
6.950695069506951,1.1022092101786896
6.960696069606961,0.8800311957982516
6.970697069706971,1.2090164026716714
6.980698069806981,1.4905221592577629
6.990699069906991,0.5375179941519336
7.000700070007001,0.8258646985968515
7.010701070107011,1.4453448884462292
7.020702070207021,0.9357739677080361
7.030703070307031,1.4002954625848996
7.040704070407041,0.929727872782231
7.050705070507051,0.9722019019983348
7.060706070607061,0.8041692182910758
7.070707070707071,1.2080813117391396
7.080708070807081,1.2979472515311867
7.090709070907091,0.5239219608223127
7.100710071007101,0.9443324219025419
7.110711071107111,1.103451456778522
7.120712071207121,0.742156436344009
7.130713071307131,0.512732560076687
7.140714071407141,0.9404269929848706
7.150715071507151,0.9077026193794517
7.160716071607161,0.6372399189964706
7.170717071707171,0.6345115588300652
7.180718071807181,0.8432759360241537
7.190719071907191,0.737578957502286
7.200720072007201,0.5096312801523273
7.210721072107211,1.4227120242524314
7.220722072207221,1.1941190218751596
7.230723072307231,0.7542240239689756
7.240724072407241,1.2791491313724461
7.250725072507251,0.8593092553362578
7.260726072607261,1.0106819375580265
7.270727072707271,1.1595515399837446
7.280728072807281,1.430321690253189
7.290729072907291,1.4155952611973075
7.300730073007301,0.8573252411157181
7.310731073107311,1.1200884631256702
7.320732073207321,0.850658263384699
7.330733073307331,1.0082553979571973
7.340734073407341,0.5795131251068129
7.350735073507351,1.3252111241028344
7.360736073607361,0.9021593643400694
7.370737073707371,0.4875491587034742
7.380738073807381,1.3090170432278216
7.390739073907391,0.8260705567163449
7.400740074007401,0.6717350241735758
7.410741074107411,1.0574217813093534
7.420742074207421,0.8621221933496397
7.430743074307431,1.4101537402682622
7.440744074407441,0.9047064534785855
7.450745074507451,1.3422638011754926
7.460746074607461,1.2341363055316283
7.470747074707471,0.6073683219661361
7.480748074807481,0.7598593348368247
7.490749074907491,1.1560115946941234
7.500750075007501,1.1830982507780905
7.510751075107511,1.0825591496085685
7.520752075207521,1.3546017858995962
7.530753075307531,0.9136895518158641
7.540754075407541,0.435281818915581
7.550755075507551,0.39558749091798656
7.560756075607561,0.7242101786756383
7.570757075707571,0.5771540450194076
7.580758075807581,0.49823878625706897
7.590759075907591,0.453668129311788
7.600760076007601,0.9434004318182018
7.610761076107611,0.9831266949582842
7.620762076207621,0.5798662968955778
7.630763076307631,1.2023605844194316
7.640764076407641,0.46268189495086837
7.650765076507651,1.228442810608062
7.660766076607661,0.6457754719304523
7.670767076707671,1.1319848860239312
7.680768076807681,1.3033968533839628
7.690769076907691,0.48261744839022247
7.700770077007701,1.0913515574312789
7.710771077107712,1.0078931285373334
7.720772077207721,0.7317441450684249
7.730773077307731,0.6339536393549272
7.740774077407742,0.3586791854241603
7.750775077507751,0.8027917369013763
7.760776077607761,1.079219916095191
7.770777077707772,1.2597168937404022
7.780778077807781,0.8444567725539489
7.790779077907791,0.7914955032741811
7.800780078007802,0.5066906481882993
7.810781078107811,0.8910790015293191
7.820782078207821,0.24144383119854362
7.830783078307832,0.424018723907286
7.840784078407841,0.2194827104405394
7.850785078507851,1.1390825652754226
7.860786078607862,0.449873074114322
7.870787078707871,0.4724568130611939
7.880788078807881,0.8787827867863733
7.890789078907892,0.7899217995155373
7.900790079007901,0.9010745821810964
7.910791079107911,0.6077631710269189
7.920792079207922,0.5565165222478612
7.930793079307931,1.0478007343509315
7.940794079407941,0.8082378893841948
7.950795079507952,0.7422706555616364
7.960796079607961,0.19600233344789503
7.970797079707971,0.9771709019746243
